date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-10-19,09:00:00,Pahang,Raub,3.7931,101.8569,26.0,86,0.0,1.6,3,Clouds generally forming or developing
2024-10-19,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.5,91,0.0,1.3,3,Clouds generally forming or developing
2024-10-19,09:00:00,Sabah,Sandakan,5.8388,118.1173,27.4,84,0.0,4.1,3,Clouds generally forming or developing
2024-10-19,09:00:00,Kedah,Alor Setar,6.1167,100.3667,26.2,91,0.0,3.0,2,State of sky on the whole unchanged
2024-10-19,09:00:00,Labuan,Labuan,5.2803,115.2475,26.3,92,0.0,3.2,3,Clouds generally forming or developing
2024-10-19,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.9,78,0.0,0.5,2,State of sky on the whole unchanged
2024-10-19,09:00:00,Sarawak,Bintulu,3.17,113.03,27.9,81,0.0,7.5,2,State of sky on the whole unchanged
2024-10-19,09:00:00,Terengganu,Cukai,4.2332,103.4479,26.4,93,0.0,4.0,3,Clouds generally forming or developing
2024-10-19,09:00:00,Johor,Muar,2.05,102.56,28.0,84,0.0,2.2,3,Clouds generally forming or developing
2024-10-19,09:00:00,Selangor,Klang,3.0333,101.45,27.8,85,0.0,2.4,3,Clouds generally forming or developing
2024-10-19,09:00:00,Sarawak,Sibu,2.3,111.8167,26.4,86,0.0,7.2,2,State of sky on the whole unchanged
2024-10-19,09:00:00,Perak,Teluk Intan,4.0259,101.0213,26.9,91,0.0,2.4,3,Clouds generally forming or developing
2024-10-19,09:00:00,Perak,Taiping,4.85,100.7333,27.5,83,0.0,3.1,3,Clouds generally forming or developing
2024-10-19,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.0,79,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,09:00:00,Melaka,Melaka,2.1889,102.2511,28.0,82,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,09:00:00,Putrajaya,Putrajaya,2.93,101.69,27.5,84,0.0,0.5,3,Clouds generally forming or developing
2024-10-19,09:00:00,Sarawak,Miri,4.4028,113.9933,27.3,82,0.0,4.3,3,Clouds generally forming or developing
2024-10-19,09:00:00,Pahang,Kuala Lipis,4.184,102.042,26.2,92,0.0,1.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,09:00:00,Perlis,Kangar,6.4333,100.2,27.1,87,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,28.3,71,0.0,1.3,3,Clouds generally forming or developing
2024-10-19,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.4,90,0.0,5.0,3,Clouds generally forming or developing
2024-10-19,09:00:00,Johor,Kluang,2.0336,103.3194,27.3,88,0.0,0.8,3,Clouds generally forming or developing
2024-10-19,09:00:00,Sabah,Lahad Datu,5.03,118.34,27.4,82,0.0,4.3,3,Clouds generally forming or developing
2024-10-19,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.5,88,0.0,4.1,2,State of sky on the whole unchanged
2024-10-19,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.6,88,0.0,4.1,2,State of sky on the whole unchanged
2024-10-19,08:00:00,Sarawak,Sibu,2.3,111.8167,25.0,91,0.0,6.9,2,State of sky on the whole unchanged
2024-10-19,08:00:00,Putrajaya,Putrajaya,2.93,101.69,25.3,97,0.0,1.6,3,Clouds generally forming or developing
2024-10-19,08:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,94,0.0,4.0,3,Clouds generally forming or developing
2024-10-19,08:00:00,Sabah,Sandakan,5.8388,118.1173,26.0,89,0.0,3.2,3,Clouds generally forming or developing
2024-10-19,08:00:00,Perak,Teluk Intan,4.0259,101.0213,25.5,96,0.0,2.3,3,Clouds generally forming or developing
2024-10-19,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.3,91,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,08:00:00,Sabah,Tawau,4.2448,117.8911,26.4,87,0.0,8.3,3,Clouds generally forming or developing
2024-10-19,08:00:00,Perak,Ipoh,4.6,101.07,24.2,90,0.0,3.3,3,Clouds generally forming or developing
2024-10-19,08:00:00,Melaka,Melaka,2.1889,102.2511,26.6,90,0.0,1.1,3,Clouds generally forming or developing
2024-10-19,08:00:00,Sabah,Lahad Datu,5.03,118.34,26.8,85,0.0,3.0,3,Clouds generally forming or developing
2024-10-19,08:00:00,Sarawak,Kuching,1.5397,110.3542,24.8,87,0.0,5.2,2,State of sky on the whole unchanged
2024-10-19,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.7,89,0.0,3.3,3,Clouds generally forming or developing
2024-10-19,08:00:00,Selangor,Shah Alam,3.0833,101.5333,26.7,86,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,08:00:00,Sarawak,Miri,4.4028,113.9933,26.5,88,0.0,5.4,3,Clouds generally forming or developing
2024-10-19,08:00:00,Kedah,Sungai Petani,5.65,100.48,24.6,96,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,08:00:00,Pahang,Kuala Lipis,4.184,102.042,24.6,98,0.0,0.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,08:00:00,Johor,Kluang,2.0336,103.3194,24.7,98,0.0,0.8,80,"Rain shower(s), slight"
2024-10-19,08:00:00,Selangor,Klang,3.0333,101.45,26.3,93,0.0,1.5,3,Clouds generally forming or developing
2024-10-19,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.7,86,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,08:00:00,Perlis,Kangar,6.4333,100.2,25.1,95,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,24.6,94,0.0,3.2,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,08:00:00,Kedah,Alor Setar,6.1167,100.3667,24.7,97,0.0,2.7,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,08:00:00,Johor,Johor Bahru,1.4556,103.7611,26.8,90,0.0,1.5,2,State of sky on the whole unchanged
2024-10-19,08:00:00,Sarawak,Bintulu,3.17,113.03,26.5,90,0.0,7.1,3,Clouds generally forming or developing
2024-10-19,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.9,98,0.0,1.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,08:00:00,Johor,Muar,2.05,102.56,27.3,85,0.0,1.4,80,"Rain shower(s), slight"
2024-10-19,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,26.2,87,0.0,6.2,3,Clouds generally forming or developing
2024-10-19,08:00:00,Labuan,Labuan,5.2803,115.2475,26.1,92,0.0,3.3,80,"Rain shower(s), slight"
2024-10-19,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.9,96,0.0,4.7,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,08:00:00,Perak,Taiping,4.85,100.7333,26.8,88,0.0,3.3,2,State of sky on the whole unchanged
2024-10-19,08:00:00,Pahang,Kuantan,3.8167,103.3333,26.7,93,0.0,4.2,3,Clouds generally forming or developing
2024-10-19,08:00:00,Johor,Batu Pahat,1.85,102.93,26.3,94,0.0,0.8,3,Clouds generally forming or developing
2024-10-19,08:00:00,Pahang,Raub,3.7931,101.8569,24.5,88,0.0,2.5,3,Clouds generally forming or developing
2024-10-19,07:00:00,Selangor,Shah Alam,3.0833,101.5333,26.1,90,0.0,1.1,3,Clouds generally forming or developing
2024-10-19,07:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.5,88,0.0,4.4,3,Clouds generally forming or developing
2024-10-19,07:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.1,90,0.0,1.1,3,Clouds generally forming or developing
2024-10-19,07:00:00,Sabah,Kota Kinabalu,5.975,116.0725,26.5,82,0.0,4.4,3,Clouds generally forming or developing
2024-10-19,07:00:00,Putrajaya,Putrajaya,2.93,101.69,25.0,95,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,07:00:00,Pahang,Kuala Lipis,4.184,102.042,24.4,99,0.0,1.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Terengganu,Cukai,4.2332,103.4479,25.7,95,0.0,2.8,3,Clouds generally forming or developing
2024-10-19,07:00:00,Pahang,Raub,3.7931,101.8569,23.5,93,0.0,2.3,3,Clouds generally forming or developing
2024-10-19,07:00:00,Perak,Teluk Intan,4.0259,101.0213,25.1,96,0.0,2.0,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Perlis,Kangar,6.4333,100.2,24.6,96,0.0,2.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.3,99,0.0,2.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Sarawak,Bintulu,3.17,113.03,25.6,96,0.0,3.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.2,88,0.0,3.6,3,Clouds generally forming or developing
2024-10-19,07:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,24.1,97,0.0,3.2,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Pahang,Kuantan,3.8167,103.3333,26.5,92,0.0,4.1,3,Clouds generally forming or developing
2024-10-19,07:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.5,98,0.0,4.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Kedah,Alor Setar,6.1167,100.3667,24.2,98,0.0,2.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Melaka,Melaka,2.1889,102.2511,25.6,92,0.0,2.7,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-10-19,07:00:00,Kedah,Sungai Petani,5.65,100.48,24.1,98,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,07:00:00,Perak,Taiping,4.85,100.7333,26.5,91,0.0,3.6,2,State of sky on the whole unchanged
2024-10-19,07:00:00,Sabah,Lahad Datu,5.03,118.34,26.0,89,0.0,5.8,3,Clouds generally forming or developing
2024-10-19,07:00:00,Perak,Ipoh,4.6,101.07,24.0,91,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,07:00:00,Sabah,Sandakan,5.8388,118.1173,24.7,95,0.0,3.3,3,Clouds generally forming or developing
2024-10-19,07:00:00,Sarawak,Sibu,2.3,111.8167,24.5,97,0.0,3.2,3,Clouds generally forming or developing
2024-10-19,07:00:00,Sabah,Tawau,4.2448,117.8911,25.8,90,0.0,8.1,3,Clouds generally forming or developing
2024-10-19,07:00:00,Labuan,Labuan,5.2803,115.2475,26.3,90,0.0,3.1,80,"Rain shower(s), slight"
2024-10-19,07:00:00,Johor,Johor Bahru,1.4556,103.7611,26.2,92,0.0,2.2,2,State of sky on the whole unchanged
2024-10-19,07:00:00,Johor,Muar,2.05,102.56,26.9,86,0.0,1.5,3,Clouds generally forming or developing
2024-10-19,07:00:00,Sarawak,Kuching,1.5397,110.3542,24.4,91,0.0,2.9,2,State of sky on the whole unchanged
2024-10-19,07:00:00,Johor,Batu Pahat,1.85,102.93,25.4,95,0.0,2.2,3,Clouds generally forming or developing
2024-10-19,07:00:00,Sarawak,Miri,4.4028,113.9933,25.9,94,0.0,2.6,3,Clouds generally forming or developing
2024-10-19,07:00:00,Selangor,Klang,3.0333,101.45,25.8,93,0.0,1.4,3,Clouds generally forming or developing
2024-10-19,07:00:00,Johor,Kluang,2.0336,103.3194,24.0,100,0.0,0.7,80,"Rain shower(s), slight"
2024-10-19,07:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.6,91,0.0,3.6,3,Clouds generally forming or developing
2024-10-19,07:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.5,88,0.0,4.4,3,Clouds generally forming or developing
2024-10-19,06:00:00,Sarawak,Bintulu,3.17,113.03,25.6,96,0.0,2.5,3,Clouds generally forming or developing
2024-10-19,06:00:00,Perak,Taiping,4.85,100.7333,26.5,91,0.0,3.9,2,State of sky on the whole unchanged
2024-10-19,06:00:00,Sarawak,Kuching,1.5397,110.3542,24.4,92,0.0,3.4,3,Clouds generally forming or developing
2024-10-19,06:00:00,Pahang,Kuala Lipis,4.184,102.042,24.5,99,0.0,1.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.5,89,0.0,4.0,2,State of sky on the whole unchanged
2024-10-19,06:00:00,Kedah,Sungai Petani,5.65,100.48,24.2,98,0.0,1.9,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Sarawak,Miri,4.4028,113.9933,25.7,95,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Perak,Teluk Intan,4.0259,101.0213,25.2,95,0.0,1.5,2,State of sky on the whole unchanged
2024-10-19,06:00:00,Johor,Kluang,2.0336,103.3194,24.1,99,0.0,1.5,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Johor,Johor Bahru,1.4556,103.7611,26.3,92,0.0,2.3,2,State of sky on the whole unchanged
2024-10-19,06:00:00,Sarawak,Sibu,2.3,111.8167,24.3,98,0.0,3.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Pahang,Raub,3.7931,101.8569,23.6,94,0.0,1.5,3,Clouds generally forming or developing
2024-10-19,06:00:00,Sabah,Tawau,4.2448,117.8911,25.7,90,0.0,8.9,3,Clouds generally forming or developing
2024-10-19,06:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.3,99,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Selangor,Shah Alam,3.0833,101.5333,26.0,92,0.0,1.5,3,Clouds generally forming or developing
2024-10-19,06:00:00,Selangor,Klang,3.0333,101.45,26.2,91,0.0,2.2,3,Clouds generally forming or developing
2024-10-19,06:00:00,Johor,Batu Pahat,1.85,102.93,25.5,93,0.0,2.0,3,Clouds generally forming or developing
2024-10-19,06:00:00,Sabah,Kota Kinabalu,5.975,116.0725,26.2,83,0.0,4.0,3,Clouds generally forming or developing
2024-10-19,06:00:00,Pahang,Kuantan,3.8167,103.3333,26.6,92,0.0,4.5,80,"Rain shower(s), slight"
2024-10-19,06:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.5,98,0.0,4.8,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Perlis,Kangar,6.4333,100.2,24.7,97,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Sabah,Sandakan,5.8388,118.1173,23.7,97,0.0,2.7,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.6,89,0.0,4.0,2,State of sky on the whole unchanged
2024-10-19,06:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,94,0.0,2.4,3,Clouds generally forming or developing
2024-10-19,06:00:00,Sabah,Lahad Datu,5.03,118.34,25.6,89,0.0,6.9,3,Clouds generally forming or developing
2024-10-19,06:00:00,Labuan,Labuan,5.2803,115.2475,26.2,90,0.0,2.0,3,Clouds generally forming or developing
2024-10-19,06:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.9,91,0.0,3.6,3,Clouds generally forming or developing
2024-10-19,06:00:00,Putrajaya,Putrajaya,2.93,101.69,25.2,93,0.0,2.3,3,Clouds generally forming or developing
2024-10-19,06:00:00,Melaka,Melaka,2.1889,102.2511,26.1,89,0.0,1.9,3,Clouds generally forming or developing
2024-10-19,06:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,24.2,98,0.0,3.0,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,06:00:00,Perak,Ipoh,4.6,101.07,24.1,92,0.0,2.0,3,Clouds generally forming or developing
2024-10-19,06:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.3,89,0.0,4.5,3,Clouds generally forming or developing
2024-10-19,06:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.0,92,0.0,1.5,3,Clouds generally forming or developing
2024-10-19,06:00:00,Johor,Muar,2.05,102.56,27.0,84,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,06:00:00,Kedah,Alor Setar,6.1167,100.3667,24.3,98,0.0,2.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Sabah,Kota Kinabalu,5.975,116.0725,26.2,84,0.0,3.7,3,Clouds generally forming or developing
2024-10-19,05:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.4,99,0.0,2.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Perak,Teluk Intan,4.0259,101.0213,25.3,95,0.0,1.6,3,Clouds generally forming or developing
2024-10-19,05:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.0,91,0.0,3.1,3,Clouds generally forming or developing
2024-10-19,05:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,24.3,98,0.0,3.0,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Johor,Johor Bahru,1.4556,103.7611,26.4,91,0.0,2.8,2,State of sky on the whole unchanged
2024-10-19,05:00:00,Johor,Batu Pahat,1.85,102.93,25.4,94,0.0,1.8,80,"Rain shower(s), slight"
2024-10-19,05:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.6,89,0.0,3.9,2,State of sky on the whole unchanged
2024-10-19,05:00:00,Pahang,Kuantan,3.8167,103.3333,26.8,91,0.0,4.5,3,Clouds generally forming or developing
2024-10-19,05:00:00,Selangor,Klang,3.0333,101.45,26.6,90,0.0,1.1,3,Clouds generally forming or developing
2024-10-19,05:00:00,Kelantan,Kota Bharu,6.1333,102.25,24.7,98,0.0,4.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Perak,Taiping,4.85,100.7333,26.6,90,0.0,3.9,1,Clouds generally dissolving or becoming less developed
2024-10-19,05:00:00,Putrajaya,Putrajaya,2.93,101.69,25.4,93,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,05:00:00,Johor,Muar,2.05,102.56,27.1,83,0.0,0.8,3,Clouds generally forming or developing
2024-10-19,05:00:00,Perlis,Kangar,6.4333,100.2,24.8,97,0.0,2.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Perak,Ipoh,4.6,101.07,24.3,92,0.0,2.3,3,Clouds generally forming or developing
2024-10-19,05:00:00,Kedah,Sungai Petani,5.65,100.48,24.2,98,0.0,2.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Sabah,Tawau,4.2448,117.8911,25.7,92,0.0,9.7,3,Clouds generally forming or developing
2024-10-19,05:00:00,Johor,Kluang,2.0336,103.3194,24.3,99,0.0,1.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Sarawak,Miri,4.4028,113.9933,25.7,95,0.0,2.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.6,89,0.0,3.9,2,State of sky on the whole unchanged
2024-10-19,05:00:00,Sabah,Lahad Datu,5.03,118.34,25.5,90,0.0,7.1,3,Clouds generally forming or developing
2024-10-19,05:00:00,Sabah,Sandakan,5.8388,118.1173,23.8,96,0.0,3.4,3,Clouds generally forming or developing
2024-10-19,05:00:00,Labuan,Labuan,5.2803,115.2475,26.2,90,0.0,0.8,3,Clouds generally forming or developing
2024-10-19,05:00:00,Selangor,Shah Alam,3.0833,101.5333,26.0,92,0.0,0.7,80,"Rain shower(s), slight"
2024-10-19,05:00:00,Sarawak,Bintulu,3.17,113.03,25.8,95,0.0,1.8,3,Clouds generally forming or developing
2024-10-19,05:00:00,Melaka,Melaka,2.1889,102.2511,26.4,87,0.0,1.9,3,Clouds generally forming or developing
2024-10-19,05:00:00,Terengganu,Cukai,4.2332,103.4479,26.0,93,0.0,3.3,3,Clouds generally forming or developing
2024-10-19,05:00:00,Pahang,Raub,3.7931,101.8569,23.7,94,0.0,1.5,3,Clouds generally forming or developing
2024-10-19,05:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.4,89,0.0,3.2,3,Clouds generally forming or developing
2024-10-19,05:00:00,Pahang,Kuala Lipis,4.184,102.042,24.6,98,0.0,1.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Sarawak,Kuching,1.5397,110.3542,24.5,92,0.0,4.1,3,Clouds generally forming or developing
2024-10-19,05:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.0,92,0.0,0.7,80,"Rain shower(s), slight"
2024-10-19,05:00:00,Sarawak,Sibu,2.3,111.8167,24.6,97,0.0,3.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,05:00:00,Kedah,Alor Setar,6.1167,100.3667,24.4,98,0.0,2.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,04:00:00,Johor,Muar,2.05,102.56,26.9,83,0.0,1.3,3,Clouds generally forming or developing
2024-10-19,04:00:00,Sarawak,Miri,4.4028,113.9933,25.7,95,0.0,2.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,04:00:00,Perlis,Kangar,6.4333,100.2,25.0,97,0.0,2.0,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,04:00:00,Johor,Kluang,2.0336,103.3194,24.5,98,0.0,2.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,04:00:00,Selangor,Klang,3.0333,101.45,26.5,90,0.0,0.8,3,Clouds generally forming or developing
2024-10-19,04:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,24.4,100,0.0,1.3,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,04:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,24.5,98,0.0,2.4,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,04:00:00,Kedah,Alor Setar,6.1167,100.3667,24.7,97,0.0,2.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-10-19,04:00:00,Perak,Taiping,4.85,100.7333,26.7,90,0.0,3.8,1,Clouds generally dissolving or becoming less developed
2024-10-19,04:00:00,Kedah,Sungai Petani,5.65,100.48,24.4,98,0.0,2.0,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
